IS_ABOUT_ID,Paper_ID,Keyword_ID
506507,11265,38015
506508,11265,41469
506509,11265,41470
506510,11266,41471
506511,11266,37350
506512,11266,36616
506513,11267,38486
506514,11267,38458
506515,11267,41472
506516,11268,40182
506517,11268,38892
506518,11268,36915
506519,11269,36681
506520,11269,39920
506521,11269,37981
506522,11270,38440
506523,11270,37741
506524,11270,37925
506525,11271,41473
506526,11271,39559
506527,11271,38923
506528,11272,38474
506529,11272,37828
506530,11272,37816
506531,11273,38117
506532,11273,41474
506533,11273,41475
506534,11274,38194
506535,11274,39835
506536,11274,37197
506537,11275,37769
506538,11275,36838
506539,11275,41476
506540,11276,41477
506541,11276,38152
506542,11276,40421
506543,11277,37812
506544,11277,41478
506545,11277,41479
506546,11278,39278
506547,11278,38118
506548,11278,38152
506549,11279,41480
506550,11279,37804
506551,11279,37352
506552,11280,38039
506553,11280,38340
506554,11280,41481
506555,11281,36887
506556,11281,41482
506557,11281,38807
506558,11282,41483
506559,11282,41484
506560,11282,38073
506561,11283,36611
506562,11283,38037
506563,11283,39572
506564,11284,38648
506565,11284,36763
506566,11284,40371
506567,11285,40337
506568,11285,41485
506569,11285,37922
506570,11286,37786
506571,11286,37777
506572,11286,37990
506573,11287,37810
506574,11287,41486
506575,11287,36601
506576,11288,39508
506577,11288,38799
506578,11288,38435
506579,11289,39283
506580,11289,41487
506581,11289,37449
506582,11290,38194
506583,11290,38196
506584,11290,37684
506585,11291,38700
506586,11291,41488
506587,11291,41221
506588,11292,38814
506589,11292,38267
506590,11292,37864
506591,11293,37344
506592,11293,37450
506593,11293,41489
506594,11294,37900
506595,11294,37804
506596,11294,38364
506597,11295,41490
506598,11295,37144
506599,11295,38514
506600,11296,38075
506601,11296,37127
506602,11296,37813
506603,11297,37954
506604,11297,40260
506605,11297,39819
506606,11298,39582
506607,11298,41277
506608,11298,41491
506609,11299,41492
506610,11299,37715
506611,11299,36740
506612,11300,37874
506613,11300,39628
506614,11300,37816
506615,11301,36611
506616,11301,38001
506617,11301,41493
506618,11302,38406
506619,11302,36846
506620,11302,37741
506621,11303,40184
506622,11303,38379
506623,11303,41494
506624,11304,41495
506625,11304,36643
506626,11304,38243
506627,11305,37783
506628,11305,37947
506629,11305,38373
506630,11306,37610
506631,11306,38037
506632,11306,39047
506633,11307,38947
506634,11307,38151
506635,11307,38060
506636,11308,41496
506637,11308,38097
506638,11308,38030
506639,11309,37857
506640,11309,41497
506641,11309,40453
506642,11310,38308
506643,11310,37857
506644,11310,38380
506645,11311,36641
506646,11311,37793
506647,11311,39913
506648,11312,36600
506649,11312,41498
506650,11312,40736
506651,11313,41499
506652,11313,37804
506653,11313,38278
506654,11314,37971
506655,11314,38406
506656,11314,37727
506657,11315,38812
506658,11315,41500
506659,11315,38721
506660,11316,38409
506661,11316,41005
506662,11316,39728
506663,11317,38992
506664,11317,36641
506665,11317,41501
506666,11318,38955
506667,11318,36742
506668,11318,39546
506669,11319,37810
506670,11319,41502
506671,11319,36601
506672,11320,38557
506673,11320,39339
506674,11320,38959
506675,11321,41503
506676,11321,37994
506677,11321,41504
506678,11322,37886
506679,11322,41505
506680,11322,37767
506681,11323,37767
506682,11323,37951
506683,11323,41506
506684,11324,39340
506685,11324,37852
506686,11324,39024
506687,11325,41196
506688,11325,38120
506689,11325,41507
506690,11326,38516
506691,11326,36611
506692,11326,37898
506693,11327,38893
506694,11327,41508
506695,11327,41509
506696,11328,39729
506697,11328,38083
506698,11328,40470
506699,11329,39010
506700,11329,37767
506701,11329,41385
506702,11330,38406
506703,11330,39077
506704,11330,38959
506705,11331,40717
506706,11331,40718
506707,11331,38120
506708,11332,41510
506709,11332,41511
506710,11332,37609
506711,11333,38067
506712,11333,41145
506713,11333,38066
506714,11334,41512
506715,11334,41513
506716,11334,39342
506717,11335,37800
506718,11335,40759
506719,11335,37483
506720,11336,40394
506721,11336,41514
506722,11336,38182
506723,11337,37844
506724,11337,40171
506725,11337,38097
506726,11338,38156
506727,11338,40661
506728,11338,38612
506729,11339,37902
506730,11339,41515
506731,11339,36993
506732,11340,38536
506733,11340,39331
506734,11340,37850
506735,11341,38309
506736,11341,38037
506737,11341,37901
506738,11342,41516
506739,11342,37127
506740,11342,37904
506741,11343,39337
506742,11343,40803
506743,11343,37767
506744,11344,41517
506745,11344,40280
506746,11344,37650
506747,11345,38237
506748,11345,37762
506749,11345,39490
506750,11346,40683
506751,11346,37979
506752,11346,37803
506753,11347,40244
506754,11347,37886
506755,11347,37182
506756,11348,39893
506757,11348,41518
506758,11348,41519
506759,11349,39951
506760,11349,36639
506761,11349,39335
506762,11350,41520
506763,11350,39445
506764,11351,41050
506765,11351,38438
506766,11351,41521
506767,11352,41522
506768,11352,39001
506769,11352,39728
506770,11353,37772
506771,11353,41523
506772,11353,38662
506773,11354,37800
506774,11354,38738
506775,11354,41158
506776,11355,41524
506777,11355,36953
506778,11355,37144
506779,11356,37987
506780,11356,37333
506781,11356,36734
506782,11357,37898
506783,11357,37860
506784,11357,36970
506785,11358,41525
506786,11358,37802
506787,11358,38751
506788,11359,41526
506789,11359,41527
506790,11359,41528
506791,11360,37850
506792,11360,40160
506793,11360,39265
506794,11361,38194
506795,11361,37956
506796,11361,37947
506797,11362,37800
506798,11362,37209
506799,11362,36783
506800,11363,38097
506801,11363,37802
506802,11363,36611
506803,11364,39462
506804,11364,38029
506805,11364,37199
506806,11365,38248
506807,11365,41092
506808,11365,37828
506809,11366,41529
506810,11366,36995
506811,11366,38460
506812,11367,41530
506813,11367,38206
506814,11367,41531
506815,11368,40184
506816,11368,37894
506817,11368,41532
506818,11369,39017
506819,11369,41533
506820,11369,37802
506821,11370,41417
506822,11370,37783
506823,11370,37741
506824,11371,41511
506825,11371,38340
506826,11371,37604
506827,11372,38580
506828,11372,38070
506829,11372,37408
506830,11373,37756
506831,11373,38194
506832,11373,38601
506833,11374,40912
506834,11374,40473
506835,11374,41534
506836,11375,37129
506837,11375,37839
506838,11375,40785
506839,11376,38406
506840,11376,38300
506841,11376,37741
506842,11377,39142
506843,11377,37408
506844,11377,40208
506845,11378,38120
506846,11378,37872
506847,11378,38459
506848,11379,41535
506849,11379,41536
506850,11379,41537
506851,11380,37994
506852,11380,37579
506853,11380,38373
506854,11381,41538
506855,11381,37955
506856,11381,41539
506857,11382,41188
506858,11382,37886
506859,11382,38467
506860,11383,37756
506861,11383,37077
506862,11383,38420
506863,11384,39054
506864,11384,41435
506865,11384,36811
506866,11385,37886
506867,11385,37975
506868,11385,38618
506869,11386,41540
506870,11386,37810
506871,11386,39256
506872,11387,38754
506873,11387,39742
506874,11387,37793
506875,11388,41541
506876,11388,37783
506877,11388,41230
506878,11389,41542
506879,11389,38923
506880,11389,38552
506881,11390,36589
506882,11390,38120
506883,11390,36641
506884,11391,36601
506885,11391,39980
506886,11391,37826
506887,11392,40438
506888,11392,36600
506889,11392,41543
506890,11393,38857
506891,11393,37857
506892,11393,38506
506893,11394,37610
506894,11394,38152
506895,11394,37886
506896,11395,36734
506897,11395,40586
506898,11395,37579
506899,11396,38237
506900,11396,36591
506901,11396,38444
506902,11397,36662
506903,11397,38194
506904,11397,38428
506905,11398,37783
506906,11398,41544
506907,11398,36611
506908,11399,38946
506909,11399,39462
506910,11399,37920
506911,11400,37886
506912,11400,41545
506913,11400,38662
506914,11401,37610
506915,11401,40636
506916,11401,41184
506917,11402,38019
506918,11402,38017
506919,11402,37816
506920,11403,38620
506921,11403,38037
506922,11403,37767
506923,11404,36688
506924,11404,36591
506925,11404,39108
506926,11405,38112
506927,11405,36740
506928,11405,40235
506929,11406,38060
506930,11406,39373
506931,11406,41546
506932,11407,37756
506933,11407,38087
506934,11407,38420
506935,11408,39071
506936,11408,41547
506937,11408,36887
506938,11409,41548
506939,11409,41549
506940,11409,36593
506941,11410,36645
506942,11410,41550
506943,11410,38790
506944,11411,39979
506945,11411,37833
506946,11411,38011
506947,11412,38243
506948,11412,38506
506949,11412,38325
506950,11413,37813
506951,11413,37350
506952,11413,38601
506953,11414,41551
506954,11414,37746
506955,11414,37786
506956,11415,38232
506957,11415,37350
506958,11415,41013
506959,11416,41552
506960,11416,40154
506961,11416,41553
506962,11417,38946
506963,11417,39095
506964,11417,40215
506965,11418,37990
506966,11418,37579
506967,11418,37981
506968,11419,37767
506969,11419,38206
506970,11419,41554
506971,11420,38813
506972,11420,37715
506973,11420,38746
506974,11421,39557
506975,11421,37828
506976,11421,40566
506977,11422,38089
506978,11422,41555
506979,11422,38444
506980,11423,39169
506981,11423,38852
506982,11423,40162
506983,11424,39173
506984,11424,41556
506985,11424,38364
506986,11425,39196
506987,11425,38814
506988,11425,41557
506989,11426,37800
506990,11426,41558
506991,11426,38364
506992,11427,39218
506993,11427,37921
506994,11427,37875
506995,11428,37810
506996,11428,41559
506997,11428,41560
506998,11429,38891
506999,11429,38825
507000,11429,40741
507001,11430,37610
507002,11430,36671
507003,11430,38091
507004,11431,41561
507005,11431,38788
507006,11431,41562
507007,11432,41563
507008,11432,39876
507009,11432,38341
507010,11433,39951
507011,11433,38641
507012,11433,41564
507013,11434,37149
507014,11434,38801
507015,11435,38267
507016,11435,39728
507017,11435,38137
507018,11436,39517
507019,11436,37773
507020,11436,38318
507021,11437,41565
507022,11437,36725
507023,11437,41566
507024,11438,41567
507025,11438,41568
507026,11438,36946
507027,11439,38773
507028,11439,38138
507029,11439,41569
507030,11440,37741
507031,11440,41570
507032,11440,38481
507033,11441,38420
507034,11441,38219
507035,11442,38768
507036,11442,40594
507037,11442,37699
507038,11443,36667
507039,11443,37810
507040,11443,41571
507041,11444,36994
507042,11444,37087
507043,11444,37793
507044,11445,41572
507045,11445,39280
507046,11445,39368
507047,11446,39975
507048,11446,36734
507049,11446,36949
507050,11447,41573
507051,11447,36593
507052,11447,37803
507053,11448,38054
507054,11448,38028
507055,11448,39420
507056,11449,41574
507057,11449,37289
507058,11449,40025
507059,11450,37770
507060,11450,38868
507061,11450,36708
507062,11451,37610
507063,11451,37994
507064,11451,37909
507065,11452,41575
507066,11452,37171
507067,11452,40713
507068,11453,41576
507069,11453,37684
507070,11453,39132
507071,11454,41577
507072,11454,38152
507073,11454,37352
507074,11455,38414
507075,11455,40062
507076,11455,41578
507077,11456,41579
507078,11456,41580
507079,11456,41581
507080,11457,38455
507081,11457,41582
507082,11457,38117
507083,11458,41583
507084,11458,37850
507085,11458,38364
507086,11459,37610
507087,11459,37438
507088,11459,37850
507089,11460,41411
507090,11460,41584
507091,11461,38027
507092,11461,38221
507093,11461,36679
507094,11462,37812
507095,11462,37786
507096,11462,38945
507097,11463,37816
507098,11463,38963
507099,11463,41585
507100,11464,37990
507101,11464,39935
507102,11464,38612
507103,11465,38321
507104,11465,36734
507105,11465,37799
507106,11466,38506
507107,11466,38741
507108,11466,41586
507109,11467,36662
507110,11467,38845
507111,11467,37751
507112,11468,36730
507113,11468,39764
507114,11468,39950
507115,11469,41587
507116,11469,36696
507117,11469,37741
507118,11470,39939
507119,11470,39289
507120,11470,40810
507121,11471,37816
507122,11471,41588
507123,11471,37260
507124,11472,37783
507125,11472,36763
507126,11472,38704
507127,11473,41589
507128,11473,37925
507129,11473,39987
507130,11474,38309
507131,11474,36953
507132,11474,37144
507133,11475,36648
507134,11475,38288
507135,11475,37661
507136,11476,41590
507137,11476,37767
507138,11476,37946
507139,11477,41591
507140,11477,37756
507141,11477,36696
507142,11478,37904
507143,11478,39733
507144,11478,38280
507145,11479,41592
507146,11479,37767
507147,11479,38089
507148,11480,36662
507149,11480,38147
507150,11480,37955
507151,11481,37806
507152,11481,41593
507153,11481,41594
507154,11482,39695
507155,11482,38420
507156,11483,36591
507157,11483,41595
507158,11483,37802
507159,11484,37149
507160,11484,38801
507161,11485,38242
507162,11485,38310
507163,11485,37824
507164,11486,41596
507165,11486,39445
507166,11486,37687
507167,11487,37990
507168,11487,41597
507169,11487,37783
507170,11488,38813
507171,11488,38118
507172,11488,39173
507173,11489,39130
507174,11489,41598
507175,11489,38118
507176,11490,37847
507177,11490,41599
507178,11490,37767
507179,11491,38164
507180,11491,41600
507181,11491,37490
507182,11492,40502
507183,11492,37864
507184,11492,37816
507185,11493,38621
507186,11493,40879
507187,11493,39940
507188,11494,37767
507189,11494,36601
507190,11494,38099
507191,11495,37438
507192,11495,40917
507193,11495,38197
507194,11496,37756
507195,11496,37925
507196,11496,37850
507197,11497,36763
507198,11497,37644
507199,11497,38169
507200,11498,38716
507201,11498,38492
507202,11498,36995
507203,11499,37841
507204,11499,37806
507205,11499,37792
507206,11500,38537
507207,11500,37937
507208,11500,41601
507209,11501,41602
507210,11501,38271
507211,11501,41603
507212,11502,37802
507213,11502,38599
507214,11502,39098
507215,11503,37220
507216,11503,41404
507217,11503,37810
507218,11504,41192
507219,11504,38269
507220,11504,37975
507221,11505,37350
507222,11505,41064
507223,11505,40304
507224,11506,37994
507225,11506,36641
507226,11506,37804
507227,11507,39548
507228,11507,39342
507229,11507,39163
507230,11508,37217
507231,11508,36734
507232,11508,37730
507233,11509,36655
507234,11509,38093
507235,11509,40608
507236,11510,37061
507237,11510,41604
507238,11510,41605
507239,11511,39655
507240,11511,37888
507241,11511,37955
507242,11512,37800
507243,11512,36708
507244,11512,38814
507245,11513,39217
507246,11513,41606
507247,11513,37841
507248,11588,37638
507249,11588,40536
507250,11588,41607
507251,11589,41608
507252,11589,41609
507253,11589,41610
507254,11590,41611
507255,11590,41612
507256,11590,41613
507257,11591,37614
507258,11591,39387
507259,11591,41614
507260,11592,41615
507261,11592,38039
507262,11592,37741
507263,11593,41616
507264,11593,41617
507265,11593,41618
507266,11594,36646
507267,11594,41619
507268,11594,41620
507269,11595,36650
507270,11595,36667
507271,11595,41621
507272,11596,36617
507273,11596,38649
507274,11596,38343
507275,11597,36591
507276,11597,41622
507277,11597,41033
507278,11598,41623
507279,11598,41624
507280,11598,38408
507281,11599,41625
507282,11599,39102
507283,11599,41626
507284,11600,41619
507285,11600,38093
507286,11600,41627
507287,11601,38343
507288,11601,41628
507289,11601,38790
507290,11602,36591
507291,11602,36685
507292,11602,41629
507293,11603,41630
507294,11603,37264
507295,11603,41612
507296,11604,41619
507297,11604,41631
507298,11605,41632
507299,11605,41633
507300,11605,41634
507301,11606,36601
507302,11606,41187
507303,11606,41635
507304,11607,37184
507305,11607,41636
507306,11607,37940
507307,11608,41637
507308,11608,39489
507309,11608,41638
507310,11609,41639
507311,11609,41612
507312,11609,41187
507313,11610,37826
507314,11610,38497
507315,11611,41640
507316,11611,37990
507317,11611,41641
507318,11612,41637
507319,11612,37199
507320,11612,41265
507321,11613,41642
507322,11613,40412
507323,11613,41643
